Hans Büchler, SPD, 289 Tage
Dr. Eva Högl, SPD, 289 Tage
Gerhard Kunz, CDU, 285 Tage
Hagen Reinhold, FDP, 285 Tage
Erna-Maria Geier, CDU, 284 Tage
Detlef Parr, FDP, 283 Tage
Susanne Kieckbusch, BÜNDNIS 90/DIE GRÜNEN, 282 Tage
Alexander Föhr, CDU, 278 Tage
Helmut Esters, SPD, 278 Tage
Dr. Rainer Rothfuß, AfD, 277 Tage
Dr. Franz Josef Röder, CDU, 276 Tage
Dr. Hans-Peter Will, SPD, 276 Tage
Dr. Heinrich Schneider, FDP, 276 Tage
Erich Schwertner, DPS, 276 Tage
Dr. Manfred Schäfer, CDU, 276 Tage
Franz Ruland, CSUS, 276 Tage
Nikolaus Schreiner, SPD, 276 Tage
Franz Schneider, CVP, 276 Tage
Dr. Hans Schlange-Schöningen, CDU, 276 Tage
Fritz Wedel, DPS, 275 Tage
Lars Klingbeil, SPD, 268 Tage
Dr. Karl Arnold, CDU, 258 Tage
Karl-Hermann Flach, FDP, 256 Tage
Bärbel Grygier, PDS, 252 Tage
Axel Vries, FDP, 246 Tage
Dr. Karl Martin Graß, CDU, 245 Tage
Dr. Alfred Nann, SPD, 245 Tage
Horst Korber, SPD, 241 Tage
Annegret Kramp-Karrenbauer, CDU, 240 Tage
Hermann A. Eplée, CDU, 235 Tage
Dorothea Szwed, CDU, 232 Tage
Dr. Johannes Handschumacher, CDU, 230 Tage
Paul Hans Jaeger, FDP, 229 Tage
Richard Oetzel, CDU, 227 Tage
Kristina Nordt, CDU, 219 Tage
Rudolf Herbers, SPD, 216 Tage
Friedrich Schönauer, SPD, 208 Tage
Maika Friemann-Jennert, CDU, 203 Tage
Ursula Kugler, SPD, 203 Tage
Ana-Maria Trăsnea, SPD, 202 Tage
Dietrich Elchlepp, SPD, 193 Tage
Astrid Grotelüschen, CDU, 183 Tage
Dr. Norbert Roske, GRÜNE, 182 Tage
Till Seiler, BÜNDNIS 90/DIE GRÜNEN, 180 Tage
Dr. Christopher Gohl, FDP, 179 Tage
Karl Steinhauer, CDU, 178 Tage
Carl-Eduard Bismarck, CDU, 177 Tage
Dr. Norbert Nothhelfer, CDU, 175 Tage
Jens Heinzig, SPD, 167 Tage
Roland Dieckmann, CDU, 166 Tage
Oskar Munzinger, SPD, 165 Tage
Gerhard Drexler, FDP, 161 Tage
Günter Schlichting von Rönn, CDU, 159 Tage
Klaus Hübner, SPD, 158 Tage
Dr. Jens Jordan, FDP, 156 Tage
Manfred Lahnstein, SPD, 156 Tage
Klaus J. Hecker, GRÜNE, 156 Tage
Dr. Christian Eberl, FDP, 155 Tage
Josef Brenner, CDU, 155 Tage
Paul Löher, CDU, 153 Tage
Kurt Leuschner, SPD, 149 Tage
Marcel Emmerich, BÜNDNIS 90/DIE GRÜNEN, 148 Tage
Gerhard Bauer, SPD, 145 Tage
Gabriele Rost, CDU, 144 Tage
Robert Leibbrand, KPD, 142 Tage
Hellmut Sieglerschmidt, SPD, 138 Tage
Gudrun Teickner, FDP, 137 Tage
Lothar Handschack, CDU, 133 Tage
Dr. Helmut Geiger, CSU, 132 Tage
Wilhelm Ohlemeyer, SPD, 126 Tage
Friedhelm Dohmann, SPD, 124 Tage
Eugen Huthmacher, CDU, 120 Tage
Marion Marga Herdan, CDU, 119 Tage
Susanne Wetterich, CDU, 118 Tage
Thomas Jepsen, CDU, 114 Tage
Helmut Brandt, CDU, 113 Tage
Michael Terwiesche, FDP, 113 Tage
Dr. Franz Ziegler, BP, 112 Tage
Hermann Dortans, SPD, 112 Tage
Matthias Ginsberg, FDP, 111 Tage
Roland Cantzler, CSU, 108 Tage
Dietrich Riebensahm, FDP, 107 Tage
Dr. Steffen Hultsch, DIE LINKE., 106 Tage
Friedrich Klinge, DP, 106 Tage
Franz Tausch-Treml, SPD, 104 Tage
Dr. Ernst Woltje, DP, 101 Tage
Peter Alltschekow, SPD, 100 Tage
Florian Jäger, AfD, 99 Tage
Markus Uhl, CDU, 99 Tage
Wilhelm Kratz, CDU, 98 Tage
Franz Böhner, DZP, 95 Tage
Eberhard Diepgen, CDU, 92 Tage
Christian Bartelt, FDP, 91 Tage
Dr. Diether Dehm, DIE LINKE., 87 Tage
Dr. Guido Brunner, FDP, 86 Tage
Dr. Walther Kolbe, CDU, 81 Tage
Dr. Walter Bersch, SPD, 81 Tage
Dr. Wilhelm Hoegner, SPD, 80 Tage
Günther Sewald, CDU, 80 Tage
Harald Bauer, CDU, 79 Tage
Dr. Stefan Gottschall, CDU, 79 Tage
Sabine Landgraf, DSU, 79 Tage
Dr. Konrad Elmer, SPD, 79 Tage
Frank Bogisch, SPD, 79 Tage
Dr. Sylvia-Yvonne Kaufmann, PDS, 79 Tage
Dr. Gerhard Botz, SPD, 79 Tage
Johannes Nitsch, CDU, 79 Tage
Olaf Thees, CDU, 79 Tage
Sabine Uecker, SPD, 79 Tage
Lothar Barthel, CDU, 79 Tage
Per-René Seeger, SPD, 79 Tage
Ingeborg Tamm, CDU, 79 Tage
Dr. Paul Krüger, CDU, 79 Tage
Dörte Martini zum Berge, CDU, 79 Tage
Dr. Else Ackermann, CDU, 79 Tage
Kersten Wetzel, CDU, 79 Tage
Dr. Sabine Bergmann-Pohl, CDU, 79 Tage
Dr. Gregor Gysi, DIE LINKE., 79 Tage
Dr. Jürgen Kleditzsch, CDU, 79 Tage
Marlies Deneke, PDS, 79 Tage
Matthias Platzeck, DIE GRÜNEN/BÜNDNIS 90, 79 Tage
Gerry Kley, FDP, 79 Tage
Reinhard Weis, SPD, 79 Tage
Marianne Birthler, DIE GRÜNEN/BÜNDNIS 90, 79 Tage
Georg Zschornack, FDP, 79 Tage
Dr. h. c. Lothar Maizière, CDU, 79 Tage
Dr. Dieter-Lebrecht Koch, CDU, 79 Tage
Sabine Fache, PDS, 79 Tage
Dr. Eberhard Scharf, CDU, 79 Tage
Christine Ostrowski, PDS, 79 Tage
Dr. Hans Modrow, PDS/LL, 79 Tage
Karl-August Kamilli, SPD, 79 Tage
Claudia Crawford, CDU, 79 Tage
Hans-Ulrich Köhler, CDU, 79 Tage
Gunter Weißgerber, SPD, 79 Tage
Heinz Rother, CDU, 79 Tage
Rolf Rau, CDU, 79 Tage
Dr. Ursula Fischer, PDS/LL, 79 Tage
Michael Leja, CDU, 79 Tage
Stephan Hilsberg, SPD, 79 Tage
Rosemarie Priebus, CDU, 79 Tage
Hans-Jochen Tschiche, DIE GRÜNEN/BÜNDNIS 90, 79 Tage
Dr. Bertram Wieczorek, CDU, 79 Tage
Wieland Sorge, SPD, 79 Tage
Ernst Otto Volker Schemmel, SPD, 79 Tage
Dr. Frank Tiesler, DSU, 79 Tage
Dr. Wolfgang Ullmann, BÜNDNIS 90/DIE GRÜNEN, 79 Tage
Roland Becker, CDU, 79 Tage
Wolfgang Ehlers, CDU, 79 Tage
Jürgen Haschke, CDU, 79 Tage
Dr. Dietmar Keller, PDS/LL, 79 Tage
Dr. Gisbert Paar, CDU, 79 Tage
Constanze Krehl, SPD, 79 Tage
Andreas Amende, SPD, 79 Tage
Dr. Hans Geisler, CDU, 79 Tage
Dr. Hansjoachim Walther, DSU, 79 Tage
Monika Brudlewsky, CDU, 79 Tage
Dr. h. c. Wolfgang Thierse, SPD, 79 Tage
Andreas Steiner, CSU, 79 Tage
Wolfgang Krause, CDU, 79 Tage
Karl-Ernst Selke, CDU, 79 Tage
Angelika Barbe, SPD, 79 Tage
Hans-Joachim Hacker, SPD, 79 Tage
Dr. Uwe-Jens Heuer, PDS, 79 Tage
Michael Albrecht, CDU, 79 Tage
Joachim Hubertus Nowack, CDU, 79 Tage
Rolf Schwanitz, SPD, 79 Tage
Willibald Toscher, CDU, 79 Tage
Gottfried Haschke, CDU, 79 Tage
Gundolf Gries, CDU, 79 Tage
Dr. Fritz Schumann, PDS/LL, 79 Tage
Dr. Hans-Georg Dorendorf, CDU, 79 Tage
Dr. Dieter Wöstenberg, FDP, 79 Tage
Martin Gutzeit, SPD, 79 Tage
Klaus Rauber, CDU, 79 Tage
Dr. Günther Krause, CDU, 79 Tage
Dr. Ruth Fuchs, PDS, 79 Tage
Heidrun Dräger, SPD, 79 Tage
Dr. Walter Fiedler, CDU, 79 Tage
Klaus-Peter Creter, CDU, 79 Tage
Dr. Gerhard Riege, PDS/LL, 79 Tage
Dr. Norbert Kertscher, PDS, 79 Tage
Angelika Pfeiffer, CDU, 79 Tage
Dr. Klaus Steinitz, PDS, 79 Tage
Dr. Ernst Dörfler, DIE GRÜNEN/BÜNDNIS 90, 79 Tage
Dr. - Ing. Rainer Jork, CDU, 79 Tage
Dr. Michael Fischer, CDU, 79 Tage
Dr. Ingrid Bittner, PDS, 79 Tage
Clemens Schwalbe, CDU, 79 Tage
Dr. Ilja Seifert, DIE LINKE., 79 Tage
Marion Kober, PDS, 79 Tage
Dr. Joachim Schmiele, DSU, 79 Tage
Reiner Schneider, CDU, 79 Tage
Ulrich Klinkert, CDU, 79 Tage
Roswitha Stolfa, PDS, 79 Tage
Dr. Hans-Jürgen Misselwitz, SPD, 79 Tage
Maria Michalk, CDU, 79 Tage
Dr. Jürgen Bohn, FDP, 79 Tage
Hinrich Kuessner, SPD, 79 Tage
Christina Fritsch, SPD, 79 Tage
Wolfgang Dehnel, CDU, 79 Tage
Stefanie Rehm, CDU, 79 Tage
Werner Schulz, BÜNDNIS 90/DIE GRÜNEN, 79 Tage
Martin Göttsching, CDU, 79 Tage
Katharina Landgraf, CDU, 79 Tage
Dr. Thomas Klein, PDS, 79 Tage
Dr. Manfred Kalz, SPD, 79 Tage
Dr. Michael Schumann, PDS, 79 Tage
Dr. Frank Heltzig, SPD, 79 Tage
Bernd Voigtländer, SPD, 79 Tage
Luise Morgenstern, SPD, 79 Tage
Manfred Koslowski, CDU, 79 Tage
Susanne Jaffke-Witt, CDU, 79 Tage
Dieter Annies, FDP, 79 Tage
Christian Friedrich Schultze, SPD, 79 Tage
Dr. Christine Lucyga, SPD, 79 Tage
Dr. Emil Schnell, SPD, 79 Tage
Dr. Rainer Solka, FDP, 79 Tage
Dr. Martina Schönebeck, PDS, 79 Tage
Ulrich Stockmann, SPD, 79 Tage
Michael Wonneberger, CDU, 79 Tage
Klaus Reichenbach, CDU, 79 Tage
Thomas Schmidt, DSU, 79 Tage
Dr. Volker Stephan, SPD, 79 Tage
Uwe Patzig, CDU, 79 Tage
Dr. Eberhard Goldhahn, CDU, 79 Tage
Dr. Michael Friedrich, PDS, 79 Tage
Hans Zimmermann, CDU, 79 Tage
Joachim Holz, CDU, 79 Tage
Dr. Christa Schmidt, CDU, 79 Tage
Heinz Wagner, CDU, 79 Tage
Solveig Wegener, PDS, 79 Tage
Dr. Richard Schröder, SPD, 79 Tage
Udo Haschke, CDU, 79 Tage
Dietmar-Richard Unger, CDU, 79 Tage
Bertram Hönicke, CDU, 79 Tage
Dr. Frank Schmidt, CDU, 79 Tage
Konrad Felber, FDP, 79 Tage
Conrad-Michael Lehment, FDP, 79 Tage
Dr. Edelbert Richter, SPD, 79 Tage
Dr. Klaus-Otto Zirkler, FDP, 79 Tage
Vera Lengsfeld, CDU, 77 Tage
Ingeborg Horak, CDU, 77 Tage
Hermann Alexander Reinholz, CDU, 76 Tage
Luise Peter, SPD, 75 Tage
Dr. Peter Lorenz, CDU, 72 Tage
Rudolf Recktenwald, SPD, 71 Tage
Reinhold Jost, SPD, 71 Tage
Zeki Gökhan, DIE LINKE., 69 Tage
Friedrich Karius, SPD, 63 Tage
Otto Feury, CSU, 57 Tage
Max Künstler, CDU, 55 Tage
Dr. Fritz Linnert, FDP, 51 Tage
Karsten D. Voigt, SPD, 47 Tage
Dr. Klaus Brunnstein, FDP, 47 Tage
Franz Heinen, SPD, 46 Tage
Rudolf Augstein, FDP, 43 Tage
Dr. Bernhard Worms, CDU, 43 Tage
Peter Müller, CDU, 39 Tage
Oskar Farny, CDU, 37 Tage
Dr. Gebhard Müller, CDU, 37 Tage
Dr. Günther Beckstein, CSU, 36 Tage
Dr. Werner Hilpert, CDU, 34 Tage
Heinz Assmann, SPD, 34 Tage
Dr. Rudolf Amelunxen, DZP, 31 Tage
Frank Tempel, DIE LINKE., 29 Tage
Patrick Kurth, FDP, 28 Tage
Gereon Bollmann, AfD, 26 Tage
Dr. Johannes Baptist Rösler, CDU, 26 Tage
Franz Sauter, CDU, 25 Tage
Dr. Ingo Wolf, FDP, 23 Tage
Dr. Edmund Stoiber, CSU, 22 Tage
Dr. Dagmar Enkelmann, DIE LINKE., 18 Tage
Alfred Schliestedt, SPD, 17 Tage
German Otto Stehle, CDU, 16 Tage
Dr. Josef Grunner, SPD, 11 Tage
Bruno Brandes, CDU, 10 Tage
Heinrich Windelen, CDU, 9 Tage
Heinz Hartnack, CDU, 9 Tage
Dr. Theodor Heuss, FDP, 9 Tage
Ladislaus Winterstein, SPD, 8 Tage
Oskar Lafontaine, DIE LINKE., 8 Tage
Eduard Fiedler, CDU, 8 Tage
Dr. Heike Niggemeyer, SPD, 8 Tage
Otto Menth, CSU, 4 Tage
Joachim Gauck, DIE GRÜNEN/BÜNDNIS 90, 2 Tage
